,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24,25,32.0,35.7416513140174,1024.0,1181.37079502257,-4665.6,-3550.26875315057,4.89897948556636+0i,5.13811061337842+0i,0.989358246623382,0.995426947006649,8.44296316872526,19.5284407969384,4.17438726989564,4.24050499005621
25,26,32.5,34.5991345833302,1056.25,1469.83495216563,-4287.5,1505.79289388906,5+0i,5.55941420368247+0i,0.963498766431188,0.999901478329618,8.72913836372013,40.9600628818886,4.18965474202643,4.29947895282727
26,27,33.0,36.6873970973889,1089.0,1460.58063289476,-3930.4,4773.3122031172,5.09901951359278+0i,5.43724020615504+0i,0.92260421023934,0.960289538375017,9.02501349943412,20.5654557516219,4.20469261939097,4.39440953336059
27,28,33.5,36.9323386695223,1122.25,1194.40559520517,-3593.7,3304.06249611124,5.19615242270663+0i,5.76068396055636+0i,0.867312723919674,0.897435485301837,9.33091735645898,24.6379064942434,4.21950770517611,4.45011411807762
28,29,34.0,38.7786300627133,1156.0,1190.13254702544,-3276.8,-847.097490783713,5.29150262212918+0i,5.35649591981852+0i,0.79848711262349,0.89032218213926,9.64718985944193,46.9662690449507,4.23410650459726,4.45032964506887
29,30,34.5,36.0395323066508,1190.25,1456.31826921588,-2979.1,448.122518697588,5.3851648071345+0i,5.51927436714251+0i,0.717201376995746,0.764934444240511,9.97418245481472,42.7484037619862,4.24849524204936,4.31013269829231
30,31,35.0,36.7115043127475,1225.0,1596.97764170717,-2700.0,2754.39787975426,5.47722557505166+0i,5.92096000631295+0i,0.624723953754192,0.642762441624769,10.3122585013258,45.2431141210232,4.26267987704132,4.35451594385361
31,32,35.5,37.4351678600283,1260.25,1678.11680954218,-2438.9,-1763.17307310684,5.56776436283002+0i,5.79630269400605+0i,0.52249792215864,0.552200441372179,10.6617936738095,47.2552800361503,4.27666611901606,4.53138713225446
32,33,36.0,36.1308795267922,1296.0,1656.33149225037,-2195.2,1909.28399698545,5.65685424949238+0i,5.65773697698063+0i,0.412118485241757,0.4950449574375,11.0231763806416,16.0991058513378,4.29045944114839,4.3703571236679
33,34,36.5,39.6677320255857,1332.25,1776.06130617633,-1968.3,406.813972293935,5.74456264653803+0i,5.98762058208517+0i,0.295308077199271,0.357117886248374,11.3968081953436,25.0630720299337,4.30406509320417,4.34495258535124
34,35,37.0,39.826255295226,1369.0,1450.42668906215,-1757.6,3132.13556424727,5.8309518948453+0i,6.03342805082978+0i,0.173889485380434,0.24024665872549,11.7831043028172,39.7841755600234,4.31748811353631,4.51488679782181
35,36,37.5,39.3275570641562,1406.25,1506.86992249672,-1562.5,6498.16588301787,5.91607978309962+0i,6.16485324631984+0i,0.0497574063010786,0.11137516528956,12.1824939607035,36.7124731413886,4.33073334028633,4.40574721444628
36,37,38.0,40.1072934942959,1444.0,1884.98076616808,-1382.4,2396.07951671179,6+0i,6.11463333884896+0i,-0.0751511204618093,-0.0490255428591325,12.5954209763799,45.3054530573842,4.34380542185368,4.43100221109667
37,38,38.5,40.8110013601465,1482.25,1713.22946772773,-1216.7,3963.08144507388,6.08276253029822+0i,6.21518399580566+0i,-0.198886939124834,-0.111640723655432,13.0223442001256,21.6746080299365,4.35670882668959,4.35706200010076
38,39,39.0,40.5721938802861,1521.0,1614.52491680691,-1064.8,-118.821106550484,6.16441400296898+0i,6.53991843158965+0i,-0.319519193622274,-0.31898240337698,13.4637380350017,25.9934284509066,4.36944785246702,4.51897811479834
39,40,39.5,40.628308456742,1560.25,1922.69112819195,-926.1,8164.85192849836,6.2449979983984+0i,6.62097153365426+0i,-0.435165457969199,-0.39864145938098,13.9200929640151,22.5284951347686,4.38202663467388,4.49979544733573
40,41,40.0,40.5796844203538,1600.0,2041.77631900924,-800.0,1276.30593997342,6.32455532033676+0i,6.43363510392493+0i,-0.54402111088937,-0.484826407700362,14.3919160951499,15.4919835557154,4.39444915467244,4.43723700692093
41,42,40.5,41.1698305283909,1640.25,2039.25562547071,-685.9,3134.7452354053,6.40312423743285+0i,6.99320623965583+0i,-0.644387496326683,-0.551907465921699,14.8797317248728,41.5702110950879,4.40671924726425,4.5932529405033
42,43,41.0,45.7326172183028,1681.0,2102.48616170919,-583.2,6019.60265178685,6.48074069840786+0i,6.51629530510266+0i,-0.734698430404795,-0.688899859910159,15.3840819207389,26.6121655247108,4.4188406077966,4.56309874318629
43,44,41.5,43.962164856342,1722.25,1991.27314109129,-491.3,7092.43302277572,6.557438524302+0i,6.68502007369203+0i,-0.813544641202692,-0.771125596412493,15.9055271237445,17.1137141352998,4.43081679884331,4.49833309965835
44,45,42.0,45.7410681347321,1764.0,1868.79453696442,-409.6,1321.09412392096,6.6332495807108+0i,6.95469641087273+0i,-0.87969575997167,-0.814202343374204,16.444646771097,27.6061027968272,4.44265125649032,4.5468905905263
45,46,42.5,44.0546757977438,1806.25,2071.47272828968,-337.5,4836.29761506326,6.70820393249937+0i,7.18837357044709+0i,-0.932119520628153,-0.855699092310017,17.002039940094,21.4436053204686,4.45434729625351,4.51921177684652
46,47,43.0,43.0385264238358,1849.0,2270.65119696288,-274.4,9678.98112303466,6.78232998312527+0i,6.87470143654764+0i,-0.969997867920679,-0.932035102171189,17.5783260138258,20.3887289345057,4.46590811865458,4.62041698737654
47,48,43.5,46.5781083554524,1892.25,1999.92015345033,-219.7,6856.39406590709,6.85565460040104+0i,7.44451686124279+0i,-0.992739722908487,-0.947334728972327,18.1741453694431,40.9723742589585,4.47733681447821,4.49132255040073
48,49,44.0,45.7878666964013,1936.0,2294.36293851447,-172.8,632.873009239308,6.92820323027551+0i,7.19506661848401+0i,-0.999990206550703,-0.935612703166082,18.7901600897525,19.2202552910118,4.48863636973214,4.64834345460925
49,50,44.5,47.7441453552845,1980.25,2411.58415881133,-133.1,299.980963751025,7+0i,7.03573293901546+0i,-0.991636177475079,-0.918123805497669,19.4270546989329,52.5248644953025,4.49980967033027,4.51040853969673
50,51,45.0,49.2298861430349,2025.0,2260.63216432327,-100.0,4811.5556298426,7.07106781186548+0i,7.49746960911267+0i,-0.967807997511261,-0.904428497245826,20.0855369231877,22.6777090937674,4.51085950651685,4.73954071383872
51,52,45.5,46.0067660600987,2070.25,2300.50201429343,-72.9,4393.06440169203,7.14142842854285+0i,7.31839500917938+0i,-0.928877497438045,-0.850586351170383,20.7663384771802,39.7616283834112,4.52178857704904,4.61276938761662
52,53,46.0,48.9415091716089,2116.0,2587.26410718146,-51.2,4816.78565845346,7.21110255092798+0i,7.70447291690541+0i,-0.875452174688429,-0.872003617273783,21.4702158771255,27.8426709465013,4.53259949315326,4.56235990793376
53,54,46.5,49.4119109430329,2162.25,2476.42129436293,-34.3,1624.61122085342,7.28010988928052+0i,7.88906414283352+0i,-0.808365713555359,-0.798279902301937,22.1979512814416,38.75500028198,4.54329478227,4.70065088680821
54,55,47.0,49.6090188037606,2209.0,2612.19331022626,-21.6,3584.96504813112,7.34846922834953+0i,7.78375348268422+0i,-0.72866497582717,-0.7244910728656,22.9503533598949,56.8156185596979,4.55387689160054,4.72095134594692
55,56,47.5,49.7729991493826,2256.25,2457.02010281258,-12.5,8794.71941763713,7.41619848709566+0i,7.73142859258738+0i,-0.637593664859508,-0.621542495169364,23.7282581922052,49.4848721533532,4.56434819146784,4.77154312457642
56,57,48.0,52.83351002532,2304.0,2464.69717273316,-6.4,7437.121799962,7.48331477354788+0i,7.54594840075775+0i,-0.536572918000435,-0.453076122360364,24.5325301971094,62.298644332919,4.57471097850338,4.7700089282533
57,58,48.5,49.4115347882821,2352.25,2541.65303353582,-2.7,4165.01050919451,7.54983443527075+0i,7.73182430348311+0i,-0.427179130217423,-0.3712380662732,25.3640630929156,40.8931326949119,4.58496747867057,4.79487153110276
58,59,49.0,51.7969606440186,2401.0,2760.48474398767,-0.8,9072.74808475253,7.61577310586391+0i,7.9561051959764+0i,-0.311119354981127,-0.293917905853454,26.2237808906154,42.3873204637968,4.59511985013459,4.76713555116249
59,60,49.5,52.6323724469552,2450.25,2546.78202248095,-0.1,942.968737715302,7.68114574786861+0i,7.68831150154445+0i,-0.190204666266913,-0.0963286993813147,27.1126389206579,57.6899043401709,4.60517018598809,4.8469765795569
60,61,50.0,50.1506499863712,2500.0,2744.99339050611,0.0,1813.26261018145,7.74596669241483+0i,7.92485261893408+0i,-0.0663218973512007,-0.012108236373248,28.0316248945261,63.4268564516421,4.61512051684126,4.77583083305327
61,62,50.5,53.7113652863595,2550.25,2610.63539925394,0.1,9465.97232183202,7.81024967590665+0i,8.1831273002228+0i,0.0585958025907442,0.141618109018593,28.981760002296,55.2446092707949,4.62497281328427,4.8202525895183
62,63,51.0,55.1908056586339,2601.0,2670.95994476023,0.8,1009.29056860381,7.87400787401181+0i,7.98282065414307+0i,0.182599134631134,0.214342181420074,29.964100047397,36.6886398532446,4.63472898822964,4.82385850395649
63,64,51.5,53.4756800830323,2652.25,3125.84768917737,2.7,3883.08069974207,7.93725393319377+0i,8.044833458845+0i,0.303753068247467,0.327026028600943,30.9797366198356,43.5275524215012,4.64439089914137,4.82735152263392
64,65,52.0,54.1867110152912,2704.0,3019.47169381564,6.4,2898.64862024986,8+0i,8.42775674149816+0i,0.420167036826641,0.49036347637936,32.0297983091856,42.6715378165467,4.65396035015752,4.89787787034735
65,66,52.5,52.9244138903564,2756.25,2975.57783938959,12.5,743.36860797593,8.06225774829855+0i,8.42250089714105+0i,0.530024439324639,0.582000625983316,33.1154519586923,42.1716123084904,4.66343909411207,4.92052897927139
66,67,53.0,55.9068873700956,2809.0,3162.88081127205,21.6,1967.68005437083,8.12403840463596+0i,8.4729454649717+0i,0.631610987718239,0.66022441778378,34.2379039618855,61.8027044351838,4.67282883446191,4.7600485968567
67,68,53.5,57.8584098822066,2862.25,3127.07318870924,34.3,4209.15231103283,8.18535277187245+0i,8.79721617447395+0i,0.723341457896259,0.726108634603719,35.3984016031405,47.5415883159487,4.68213122712422,4.70727306477963
68,69,54.0,55.0345353854551,2916.0,3242.21346230149,51.2,2980.4655914394,8.24621125123532+0i,8.64366015964621+0i,0.803784426551621,0.819064076459448,36.598234443678,74.8115069800855,4.69134788222914,4.90521232999112
69,70,54.5,54.9730501611816,2970.25,3359.34213655414,72.9,7094.28511791249,8.30662386291807+0i,8.51188712718056+0i,0.871684608063306,0.950073584015922,37.8387357545429,71.6795195485717,4.70048036579242,4.88151790706253
70,71,55.0,55.9397609971666,3025.0,3334.00893863159,100.0,2497.13177935322,8.36660026534076+0i,8.6961195213063+0i,0.925982442808627,0.977855457964457,39.1212839981532,63.4403134661296,4.70953020131233,4.75546927793938
